Sentence,Target Index,Lemma,Category,Inflection Label,Word Form,Dimension,Source Type
I included yesterday.,1,include,Verb,past,included,Tense/Aspect,Template
I admitted yesterday.,1,admit,Verb,past,admitted,Tense/Aspect,Template
I spread yesterday.,1,spread,Verb,past,spread,Tense/Aspect,Template
I proposed yesterday.,1,propose,Verb,past,proposed,Tense/Aspect,Template
I spent yesterday.,1,spend,Verb,past,spent,Tense/Aspect,Template
I occurred yesterday.,1,occur,Verb,past,occurred,Tense/Aspect,Template
I discontinued yesterday.,1,discontinue,Verb,past,discontinued,Tense/Aspect,Template
I heard yesterday.,1,hea',Verb,past,heard,Tense/Aspect,Template
I replied yesterday.,1,reply,Verb,past,replied,Tense/Aspect,Template
I announced yesterday.,1,announce,Verb,past,announced,Tense/Aspect,Template
I accompanied yesterday.,1,accompany,Verb,past,accompanied,Tense/Aspect,Template
I relieved yesterday.,1,relieve,Verb,past,relieved,Tense/Aspect,Template
I originated yesterday.,1,originate,Verb,past,originated,Tense/Aspect,Template
I thought yesterday.,1,thinke,Verb,past,thought,Tense/Aspect,Template
I made yesterday.,1,myek,Verb,past,made,Tense/Aspect,Template
I dissolved yesterday.,1,dissolve,Verb,past,dissolved,Tense/Aspect,Template
I mixed yesterday.,1,mix,Verb,past,mixed,Tense/Aspect,Template
I kept yesterday.,1,keep,Verb,past,kept,Tense/Aspect,Template
I drew yesterday.,1,draw,Verb,past,drew,Tense/Aspect,Template
I paved yesterday.,1,pave,Verb,past,paved,Tense/Aspect,Template
I united yesterday.,1,unite,Verb,past,united,Tense/Aspect,Template
I reported yesterday.,1,report,Verb,past,reported,Tense/Aspect,Template
I argued yesterday.,1,argue,Verb,past,argued,Tense/Aspect,Template
I banned yesterday.,1,ban,Verb,past,banned,Tense/Aspect,Template
I rebuilt yesterday.,1,rebuild,Verb,past,rebuilt,Tense/Aspect,Template
I lifted yesterday.,1,lift,Verb,past,lifted,Tense/Aspect,Template
I compiled yesterday.,1,compile,Verb,past,compiled,Tense/Aspect,Template
I showed yesterday.,1,show,Verb,past,showed,Tense/Aspect,Template
I fled yesterday.,1,flee,Verb,past,fled,Tense/Aspect,Template
I resolved yesterday.,1,resolve,Verb,past,resolved,Tense/Aspect,Template
I left yesterday.,1,leave,Verb,past,left,Tense/Aspect,Template
I conceived yesterday.,1,conceive,Verb,past,conceived,Tense/Aspect,Template
I dissipated yesterday.,1,dissipate,Verb,past,dissipated,Tense/Aspect,Template
I criticised yesterday.,1,criticise,Verb,past,criticised,Tense/Aspect,Template
I speculated yesterday.,1,speculate,Verb,past,speculated,Tense/Aspect,Template
I decreased yesterday.,1,decrease,Verb,past,decreased,Tense/Aspect,Template
I entered yesterday.,1,enter,Verb,past,entered,Tense/Aspect,Template
I met yesterday.,1,meet,Verb,past,met,Tense/Aspect,Template
I recovered yesterday.,1,recover,Verb,past,recovered,Tense/Aspect,Template
I retired yesterday.,1,retire,Verb,past,retired,Tense/Aspect,Template
I filled yesterday.,1,fill,Verb,past,filled,Tense/Aspect,Template
I carved yesterday.,1,carve,Verb,past,carved,Tense/Aspect,Template
I thought yesterday.,1,thinck,Verb,past,thought,Tense/Aspect,Template
I compared yesterday.,1,compare,Verb,past,compared,Tense/Aspect,Template
I grew yesterday.,1,grow,Verb,past,grew,Tense/Aspect,Template
I achieved yesterday.,1,achieve,Verb,past,achieved,Tense/Aspect,Template
I assembled yesterday.,1,assemble,Verb,past,assembled,Tense/Aspect,Template
I anticipated yesterday.,1,anticipate,Verb,past,anticipated,Tense/Aspect,Template
I missed yesterday.,1,miss,Verb,past,missed,Tense/Aspect,Template
I combined yesterday.,1,combine,Verb,past,combined,Tense/Aspect,Template
I held yesterday.,1,hould,Verb,past,held,Tense/Aspect,Template
I looked yesterday.,1,look,Verb,past,looked,Tense/Aspect,Template
I charted yesterday.,1,chart,Verb,past,charted,Tense/Aspect,Template
I added yesterday.,1,adde,Verb,past,added,Tense/Aspect,Template
I liked yesterday.,1,like,Verb,past,liked,Tense/Aspect,Template
I arranged yesterday.,1,arrange,Verb,past,arranged,Tense/Aspect,Template
I played yesterday.,1,playe,Verb,past,played,Tense/Aspect,Template
I settled yesterday.,1,settle,Verb,past,settled,Tense/Aspect,Template
I educated yesterday.,1,educate,Verb,past,educated,Tense/Aspect,Template
I inspired yesterday.,1,inspire,Verb,past,inspired,Tense/Aspect,Template
I isolated yesterday.,1,isolate,Verb,past,isolated,Tense/Aspect,Template
I sacred yesterday.,1,sacre,Verb,past,sacred,Tense/Aspect,Template
I hit yesterday.,1,hit,Verb,past,hit,Tense/Aspect,Template
I provided yesterday.,1,provide,Verb,past,provided,Tense/Aspect,Template
I entitled yesterday.,1,entitle,Verb,past,entitled,Tense/Aspect,Template
I merged yesterday.,1,merge,Verb,past,merged,Tense/Aspect,Template
I sought yesterday.,1,seek,Verb,past,sought,Tense/Aspect,Template
I wore yesterday.,1,wear,Verb,past,wore,Tense/Aspect,Template
I encountered yesterday.,1,encounter,Verb,past,encountered,Tense/Aspect,Template
I denied yesterday.,1,deny,Verb,past,denied,Tense/Aspect,Template
I hurt yesterday.,1,hurt,Verb,past,hurt,Tense/Aspect,Template
I sank yesterday.,1,sink,Verb,past,sank,Tense/Aspect,Template
I committed yesterday.,1,commit,Verb,past,committed,Tense/Aspect,Template
I removed yesterday.,1,remove,Verb,past,removed,Tense/Aspect,Template
I alleged yesterday.,1,allege,Verb,past,alleged,Tense/Aspect,Template
I built yesterday.,1,build,Verb,past,built,Tense/Aspect,Template
I assumed yesterday.,1,assume,Verb,past,assumed,Tense/Aspect,Template
I did yesterday.,1,de,Verb,past,did,Tense/Aspect,Template
I commenced yesterday.,1,commence,Verb,past,commenced,Tense/Aspect,Template
I designated yesterday.,1,designate,Verb,past,designated,Tense/Aspect,Template
I had yesterday.,1,have,Verb,past,had,Tense/Aspect,Template
I seemed yesterday.,1,seeme,Verb,past,seemed,Tense/Aspect,Template
I developed yesterday.,1,develop,Verb,past,developed,Tense/Aspect,Template
I revised yesterday.,1,revise,Verb,past,revised,Tense/Aspect,Template
I set yesterday.,1,set,Verb,past,set,Tense/Aspect,Template
I threw yesterday.,1,throw,Verb,past,threw,Tense/Aspect,Template
I occupied yesterday.,1,occupy,Verb,past,occupied,Tense/Aspect,Template
I altered yesterday.,1,alter,Verb,past,altered,Tense/Aspect,Template
I responded yesterday.,1,respond,Verb,past,responded,Tense/Aspect,Template
I classified yesterday.,1,classify,Verb,past,classified,Tense/Aspect,Template
I treated yesterday.,1,treat,Verb,past,treated,Tense/Aspect,Template
I recognized yesterday.,1,recognize,Verb,past,recognized,Tense/Aspect,Template
I suited yesterday.,1,suit,Verb,past,suited,Tense/Aspect,Template
I curved yesterday.,1,curve,Verb,past,curved,Tense/Aspect,Template
I predicted yesterday.,1,predict,Verb,past,predicted,Tense/Aspect,Template
I criticized yesterday.,1,criticize,Verb,past,criticized,Tense/Aspect,Template
I destroyed yesterday.,1,destroy,Verb,past,destroyed,Tense/Aspect,Template
I knew yesterday.,1,know,Verb,past,knew,Tense/Aspect,Template
I separated yesterday.,1,separate,Verb,past,separated,Tense/Aspect,Template
I referred yesterday.,1,refer,Verb,past,referred,Tense/Aspect,Template
I dedicated yesterday.,1,dedicate,Verb,past,dedicated,Tense/Aspect,Template
I restored yesterday.,1,restore,Verb,past,restored,Tense/Aspect,Template
I dominated yesterday.,1,dominate,Verb,past,dominated,Tense/Aspect,Template
I characterized yesterday.,1,characterize,Verb,past,characterized,Tense/Aspect,Template
I disabled yesterday.,1,disable,Verb,past,disabled,Tense/Aspect,Template
I added yesterday.,1,add,Verb,past,added,Tense/Aspect,Template
I granted yesterday.,1,grant,Verb,past,granted,Tense/Aspect,Template
I expressed yesterday.,1,expresse,Verb,past,expressed,Tense/Aspect,Template
I opened yesterday.,1,open,Verb,past,opened,Tense/Aspect,Template
I cited yesterday.,1,cite,Verb,past,cited,Tense/Aspect,Template
I participated yesterday.,1,participate,Verb,past,participated,Tense/Aspect,Template
I thought yesterday.,1,think,Verb,past,thought,Tense/Aspect,Template
I repaired yesterday.,1,repair,Verb,past,repaired,Tense/Aspect,Template
I meant yesterday.,1,mean,Verb,past,meant,Tense/Aspect,Template
I deemed yesterday.,1,deeme,Verb,past,deemed,Tense/Aspect,Template
I allied yesterday.,1,ally,Verb,past,allied,Tense/Aspect,Template
I cancelled yesterday.,1,cancel,Verb,past,cancelled,Tense/Aspect,Template
I competed yesterday.,1,compete,Verb,past,competed,Tense/Aspect,Template
I arose yesterday.,1,arise,Verb,past,arose,Tense/Aspect,Template
I dubbed yesterday.,1,dub,Verb,past,dubbed,Tense/Aspect,Template
I carried yesterday.,1,carry,Verb,past,carried,Tense/Aspect,Template
I concluded yesterday.,1,conclude,Verb,past,concluded,Tense/Aspect,Template
I said yesterday.,1,say,Verb,past,said,Tense/Aspect,Template
I returned yesterday.,1,returne,Verb,past,returned,Tense/Aspect,Template
I examined yesterday.,1,examine,Verb,past,examined,Tense/Aspect,Template
I stood yesterday.,1,stand,Verb,past,stood,Tense/Aspect,Template
I housed yesterday.,1,house,Verb,past,housed,Tense/Aspect,Template
I fought yesterday.,1,fight,Verb,past,fought,Tense/Aspect,Template
I supposed yesterday.,1,suppose,Verb,past,supposed,Tense/Aspect,Template
I incorporated yesterday.,1,incorporate,Verb,past,incorporated,Tense/Aspect,Template
I heard yesterday.,1,hear,Verb,past,heard,Tense/Aspect,Template
I visited yesterday.,1,visit,Verb,past,visited,Tense/Aspect,Template
I calculated yesterday.,1,calculate,Verb,past,calculated,Tense/Aspect,Template
I elevated yesterday.,1,elevate,Verb,past,elevated,Tense/Aspect,Template
I situated yesterday.,1,situate,Verb,past,situated,Tense/Aspect,Template
I consisted yesterday.,1,consist,Verb,past,consisted,Tense/Aspect,Template
I escaped yesterday.,1,escape,Verb,past,escaped,Tense/Aspect,Template
I absorbed yesterday.,1,absorb,Verb,past,absorbed,Tense/Aspect,Template
I prepared yesterday.,1,prepare,Verb,past,prepared,Tense/Aspect,Template
I attempted yesterday.,1,attempt,Verb,past,attempted,Tense/Aspect,Template
I assessed yesterday.,1,assess,Verb,past,assessed,Tense/Aspect,Template
I felt yesterday.,1,feel,Verb,past,felt,Tense/Aspect,Template
I raised yesterday.,1,raise,Verb,past,raised,Tense/Aspect,Template
I ran yesterday.,1,rin,Verb,past,ran,Tense/Aspect,Template
I relied yesterday.,1,rely,Verb,past,relied,Tense/Aspect,Template
I understood yesterday.,1,understand,Verb,past,understood,Tense/Aspect,Template
I submerged yesterday.,1,submerge,Verb,past,submerged,Tense/Aspect,Template
I specialized yesterday.,1,specialize,Verb,past,specialized,Tense/Aspect,Template
I stayed yesterday.,1,stay,Verb,past,stayed,Tense/Aspect,Template
I injured yesterday.,1,injure,Verb,past,injured,Tense/Aspect,Template
I derived yesterday.,1,derive,Verb,past,derived,Tense/Aspect,Template
I sought yesterday.,1,seech,Verb,past,sought,Tense/Aspect,Template
I rescued yesterday.,1,rescue,Verb,past,rescued,Tense/Aspect,Template
I divided yesterday.,1,divide,Verb,past,divided,Tense/Aspect,Template
I bid yesterday.,1,bid,Verb,past,bid,Tense/Aspect,Template
I bit yesterday.,1,bite,Verb,past,bit,Tense/Aspect,Template
I opined yesterday.,1,opine,Verb,past,opined,Tense/Aspect,Template
I pleased yesterday.,1,please,Verb,past,pleased,Tense/Aspect,Template
I forecast yesterday.,1,forecast,Verb,past,forecast,Tense/Aspect,Template
I involved yesterday.,1,involve,Verb,past,involved,Tense/Aspect,Template
I decorated yesterday.,1,decorate,Verb,past,decorated,Tense/Aspect,Template
I interrupted yesterday.,1,interrupt,Verb,past,interrupted,Tense/Aspect,Template
I earned yesterday.,1,earn,Verb,past,earned,Tense/Aspect,Template
I attached yesterday.,1,attach,Verb,past,attached,Tense/Aspect,Template
I dropped yesterday.,1,drop,Verb,past,dropped,Tense/Aspect,Template
I lived yesterday.,1,live,Verb,past,lived,Tense/Aspect,Template
I failed yesterday.,1,fail,Verb,past,failed,Tense/Aspect,Template
I established yesterday.,1,establish,Verb,past,established,Tense/Aspect,Template
I proved yesterday.,1,prove,Verb,past,proved,Tense/Aspect,Template
I assisted yesterday.,1,assist,Verb,past,assisted,Tense/Aspect,Template
I taught yesterday.,1,teach,Verb,past,taught,Tense/Aspect,Template
I confirmed yesterday.,1,confirme,Verb,past,confirmed,Tense/Aspect,Template
I quit yesterday.,1,quit,Verb,past,quit,Tense/Aspect,Template
It is sandy than before.,2,sandy,Adjective,comparative,sandy,Degree,Template
It is the sandy one.,3,sandy,Adjective,superlative,sandy,Degree,Template
It is dark than before.,2,dark,Adjective,comparative,dark,Degree,Template
It is the dark one.,3,dark,Adjective,superlative,dark,Degree,Template
It is young than before.,2,young,Adjective,comparative,young,Degree,Template
It is the young one.,3,young,Adjective,superlative,young,Degree,Template
It is black than before.,2,black,Adjective,comparative,black,Degree,Template
It is the black one.,3,black,Adjective,superlative,black,Degree,Template
It is large than before.,2,large,Adjective,comparative,large,Degree,Template
It is the large one.,3,large,Adjective,superlative,large,Degree,Template
It is riley than before.,2,riley,Adjective,comparative,riley,Degree,Template
It is the riley one.,3,riley,Adjective,superlative,riley,Degree,Template
It is strict than before.,2,strict,Adjective,comparative,strict,Degree,Template
It is the strict one.,3,strict,Adjective,superlative,strict,Degree,Template
It is dwarf than before.,2,dwarf,Adjective,comparative,dwarf,Degree,Template
It is the dwarf one.,3,dwarf,Adjective,superlative,dwarf,Degree,Template
It is front than before.,2,front,Adjective,comparative,front,Degree,Template
It is the front one.,3,front,Adjective,superlative,front,Degree,Template
It is weak than before.,2,weak,Adjective,comparative,weak,Degree,Template
It is the weak one.,3,weak,Adjective,superlative,weak,Degree,Template
It is lengthy than before.,2,lengthy,Adjective,comparative,lengthy,Degree,Template
It is the lengthy one.,3,lengthy,Adjective,superlative,lengthy,Degree,Template
It is away than before.,2,away,Adjective,comparative,away,Degree,Template
It is the away one.,3,away,Adjective,superlative,away,Degree,Template
It is soon than before.,2,soon,Adjective,comparative,soon,Degree,Template
It is the soon one.,3,soon,Adjective,superlative,soon,Degree,Template
It is hard than before.,2,hard,Adjective,comparative,hard,Degree,Template
It is the hard one.,3,hard,Adjective,superlative,hard,Degree,Template
It is loud than before.,2,loud,Adjective,comparative,loud,Degree,Template
It is the loud one.,3,loud,Adjective,superlative,loud,Degree,Template
It is swift than before.,2,swift,Adjective,comparative,swift,Degree,Template
It is the swift one.,3,swift,Adjective,superlative,swift,Degree,Template
It is strong than before.,2,strong,Adjective,comparative,strong,Degree,Template
It is the strong one.,3,strong,Adjective,superlative,strong,Degree,Template
It is healthy than before.,2,healthy,Adjective,comparative,healthy,Degree,Template
It is the healthy one.,3,healthy,Adjective,superlative,healthy,Degree,Template
It is good than before.,2,good,Adjective,comparative,good,Degree,Template
It is the good one.,3,good,Adjective,superlative,good,Degree,Template
It is grey than before.,2,grey,Adjective,comparative,grey,Degree,Template
It is the grey one.,3,grey,Adjective,superlative,grey,Degree,Template
It is punk than before.,2,punk,Adjective,comparative,punk,Degree,Template
It is the punk one.,3,punk,Adjective,superlative,punk,Degree,Template
It is huge than before.,2,huge,Adjective,comparative,huge,Degree,Template
It is the huge one.,3,huge,Adjective,superlative,huge,Degree,Template
It is Greek than before.,2,Greek,Adjective,comparative,Greek,Degree,Template
It is the Greek one.,3,Greek,Adjective,superlative,Greek,Degree,Template
It is fierce than before.,2,fierce,Adjective,comparative,fierce,Degree,Template
It is the fierce one.,3,fierce,Adjective,superlative,fierce,Degree,Template
It is poor than before.,2,poor,Adjective,comparative,poor,Degree,Template
It is the poor one.,3,poor,Adjective,superlative,poor,Degree,Template
It is tight than before.,2,tight,Adjective,comparative,tight,Degree,Template
It is the tight one.,3,tight,Adjective,superlative,tight,Degree,Template
It is cool than before.,2,cool,Adjective,comparative,cool,Degree,Template
It is the cool one.,3,cool,Adjective,superlative,cool,Degree,Template
It is sweet than before.,2,sweet,Adjective,comparative,sweet,Degree,Template
It is the sweet one.,3,sweet,Adjective,superlative,sweet,Degree,Template
It is sick than before.,2,sick,Adjective,comparative,sick,Degree,Template
It is the sick one.,3,sick,Adjective,superlative,sick,Degree,Template
It is sure than before.,2,sure,Adjective,comparative,sure,Degree,Template
It is the sure one.,3,sure,Adjective,superlative,sure,Degree,Template
It is crazy than before.,2,crazy,Adjective,comparative,crazy,Degree,Template
It is the crazy one.,3,crazy,Adjective,superlative,crazy,Degree,Template
It is camp than before.,2,camp,Adjective,comparative,camp,Degree,Template
It is the camp one.,3,camp,Adjective,superlative,camp,Degree,Template
It is deep than before.,2,deep,Adjective,comparative,deep,Degree,Template
It is the deep one.,3,deep,Adjective,superlative,deep,Degree,Template
It is skill than before.,2,skill,Adjective,comparative,skill,Degree,Template
It is the skill one.,3,skill,Adjective,superlative,skill,Degree,Template
It is angry than before.,2,angry,Adjective,comparative,angry,Degree,Template
It is the angry one.,3,angry,Adjective,superlative,angry,Degree,Template
